name	contigs_db_path
MAG1_FA_MLB_DN	B4_Fa13_BD_MLB_DN_rebin2.db
MAG2_FA_MLB_SN	B21_Fa13_BD_MLB_SN_rebin4.db
MAG3_FA_MLB_SN	B22_Fa13_BD_MLB_SN_rebin5.db
MAG4_FA_M110_DN	B28_Fa13_BD_MM110_DN_rebin2.db
MAG5_SP_M110_DD	B38_Sp13_BD_MM110_DD_rebin5.db
MAG6_SP_M15_SD	B52_Sp13_BD_MM15_SD_rebin1.db
MAG7_SU_MLB_SD	B58_Su13_BD_MLB_SD_C_rebin3.db
MAG8_SU_M110_DCMD	B63_Su13_BD_MM110_DCMD_rebin1.db
MAG9_SU_M15_SN	B72-73_Su13_BD_MM15_SN_C_rebin5-6_refined1.db
MAG10_SU_M15_SN	B72-73_Su13_BD_MM15_SN_C_rebin5-6_refined2.db
REF_Lim_Rim28	Limnohabitans_sp_Rim28_NZ_ALKN00000000_1.db
REF_Lim_IID5	Limnohabitans_planktonicus_II-D5_NZ_LFYT00000000_1.db
REF_Lim_63ED37_2	Limnohabitans_sp_63ED37-2_NZ_CP011774_1.db
REF_Lim_2KL3	Limnohabitans_sp_2KL-3_NZ_CXON00000000_1.db
REF_Lim_Rim47	Limnohabitans_sp_Rim47_2684622883.db
REF_Lim_103DPR2	Limnohabitans_sp_103DPR2_NZ_CP011834_1.db
REF_Lim_DM1	Limnohabitans_sp_DM1_NZ_CXOO00000000_1.db
REF_Lim_2KL27	Limnohabitans_sp_2KL-27_NZ_CXOP00000000_1.db
REF_Lim_Rim11	Limnohabitans_sp_Rim11_CXOM00000000_1.db
