,1,3,4
Fa13.BD.MLB.DN.MAG5,0.0224938551424,0.133552815299,0.517487035232
Fa13.BD.MLB.SN.MAG5,0.0277484313115,0.167528840587,0.497161853866
Sp13.BD.MM15.SD.MAG5,0.0349966186716,0.209932940083,0.507852392506
Su13.BD.MM15.SN.C.MAG5,0.19292063304,0.21627153371,0.45411696161
Fa13.BD.MM15.DN.MAG5,0.248348094246,0.171017435066,0.53099193142
Fa13.BD.MM110.SN.MAG5,0.769562755622,0.040993631871,0.0551145491083
Su13.BD.MM110.SD.MAG5,0.643646921204,0.113446513206,0.128101312775
Su13.BD.MM110.SN.C.MAG5,0.628096837998,0.127004567067,0.0975581798885
Su13.BD.MM15.DN.MAG5,0.0457185723122,0.228774568989,0.666097413483
Sp13.BD.MLB.SN.MAG5,0.0559787618405,0.110173066083,0.296570172864
Sp13.BD.MM15.SN.MAG5,0.0227470312637,0.190658492133,0.484717966362
Fa13.BD.MM110.DN.MAG5,0.0185096371757,0.269633864847,0.453842646158
Fa13.BD.MM15.SN.MAG5,0.514923686213,0.120033148133,0.260181744426
Sp13.BD.MM110.SD.MAG5,0.0134623734593,0.25639816791,0.665576042308
Fa13.BD.MM15.SD.MAG5,0.640100032016,0.0782696878984,0.178225292342
Su13.BD.MLB.SD.C.MAG5,0.0683980365447,0.154209784362,0.359628720211
Sp13.BD.MM110.DD.MAG5,0.00530834819792,0.230521091485,0.675516079993
Su13.BD.MM110.DCMD.MAG5,0.236758843872,0.331530779788,0.292925496623
Sp13.BD.MM110.SN.MAG5,0.0182783442404,0.288860801054,0.636386371521
Su13.BD.MM15.SD.MAG5,0.325264507657,0.228716867372,0.350438746007
Sp13.BD.MM15.DD.A.MAG5,0.0466725821868,0.180545870306,0.487156216639
Fa13.BD.MM110.SD.MAG5,0.728671273109,0.0356718699794,0.107636382565
Su13.BD.MLB.DD.MAG5,0.0995198722116,0.148229387707,0.393001954522
