rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.59478342856
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.59478342856
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.62481177864
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.62481177864
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.64352402233
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.64352402233
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.60503558148
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.60503558148
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.52116482885
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.52116482885
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.63780047011
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.63780047011
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.07817957969
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.07817957969
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.76398220007
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.76398220007
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.77214077143
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.77214077143
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.43615311463
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.43615311463
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.45482786895
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.45482786895
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.46816125894
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.46816125894
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.50377978519
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.50377978519
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.55296662778
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.55296662778
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.51696266467
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.51696266467
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.05573344176
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.05573344176
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.95171148806
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.95171148806
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.34296220515
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	3.03807043036
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.84734641438
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.84734641438
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.98000109852
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.97594742378
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	1.97594742378
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.37052263722
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.37052263722
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.37260187749
rebinned_bins/final-refined_bins_anvi_headers/B28_Fa13.BD.MM110.DN_rebin2-contigs.fa	2.37260187749
