rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.79146937809
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.82891270551
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	3.3568045157
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.81069902643
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.96125702995
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.4416703411
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.65509364023
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.50017473599
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.81154711971
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.65108685606
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.73651578633
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.74224034377
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.82499016
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.00962171007
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.82436806284
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.888579841
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	1.59583563785
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.49805998323
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	9.11720314517
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.8317583327
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.94968385294
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.58191439227
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.45341203881
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	n/a
rebinned_bins/final-refined_bins_anvi_headers/B58_Su13.BD.MLB.SD.C_rebin3-contigs.fa	2.41485178877
