,3,5,6
Fa13.BD.MM110.SD.MAG9,0.000200758994207,0.520026645329,0.0106388115721
Sp13.BD.MM110.SD.MAG9,0.597913397174,0.227676697206,0.032622504494
Sp13.BD.MM15.SN.MAG9,0.251687256416,0.203385235419,0.322968586771
Su13.BD.MLB.DD.MAG9,0.0589236663317,0.428748748584,0.180942795383
Sp13.BD.MM15.DD.A.MAG9,0.248736004499,0.229353299176,0.311109065174
Sp13.BD.MM110.SN.MAG9,0.525831928516,0.233890726132,0.0425806740916
Fa13.BD.MM15.DN.MAG9,0.276211007501,0.443995052033,0.0119566624454
Sp13.BD.MM110.DD.MAG9,0.558738298122,0.242205992714,0.0689525496263
Su13.BD.MM110.DCMD.MAG9,0.146867209826,0.663942975121,0.00221578353684
Su13.BD.MLB.SD.C.MAG9,0.0819276818303,0.306794831353,0.252314401627
Su13.BD.MM110.SD.MAG9,0.0192107514197,0.77659773645,0.0248080621197
Sp13.BD.MM15.SD.MAG9,0.276057881022,0.275076966032,0.257476560906
Sp13.BD.MLB.SN.MAG9,0.0835250771932,0.154414789658,0.493253751105
Fa13.BD.MM15.SN.MAG9,0.149164200521,0.49695736681,0.0162074253062
Fa13.BD.MLB.DN.MAG9,0.0705663216726,0.343362163184,0.207441185851
Su13.BD.MM15.SN.C.MAG9,0.0991012536108,0.69291294325,0.0629351072697
Fa13.BD.MM15.SD.MAG9,0.0628587022927,0.536923325134,0.0101980749437
Su13.BD.MM15.DN.MAG9,0.308814045137,0.558539217711,0.00987584545681
Fa13.BD.MLB.SN.MAG9,0.0741244736514,0.292908403563,0.243125847853
Su13.BD.MM110.SN.C.MAG9,0.00772418994038,0.750163621126,0.0253362375541
Fa13.BD.MM110.DN.MAG9,0.261902431247,0.286572847077,0.0054910310704
Fa13.BD.MM110.SN.MAG9,0.0226672973195,0.544520034601,0.00585751544675
Su13.BD.MM15.SD.MAG9,0.0506586939365,0.732033441383,0.0548785191007
