,0,1,2,3,4,5
Su13.BD.MM15.DN.MAG10,0.110530616585,0.0301240398064,0.455918432939,0.0095313506682,0.369960649152,0.0239349108491
Su13.BD.MLB.DD.MAG10,0.224660566719,0.0443445272673,0.339140074881,0.250883639628,0.0545173447218,0.0864538467839
Sp13.BD.MM110.DD.MAG10,0.333102018687,0.0684827024332,0.364879037867,0.0174691562773,0.190479460919,0.0255876238163
Fa13.BD.MM110.DN.MAG10,0.477869728795,0.0407507839493,0.310438667539,1.41383096436e-06,0.130155077934,0.0407843279516
Sp13.BD.MLB.SN.MAG10,0.147183849001,0.287471586582,0.380021291229,0.0817332724261,0.060406660641,0.0431833401214
Fa13.BD.MLB.DN.MAG10,0.263987773356,0.0610396107996,0.314534489345,0.274572910368,0.0523121024268,0.0335531137046
Fa13.BD.MM110.SN.MAG10,0.00490421027109,0.00440816572788,0.676042259689,9.99999059133e-07,0.288467920244,0.0261764440686
Sp13.BD.MM15.SN.MAG10,0.245982810018,0.164982676256,0.379035677257,0.0247044649199,0.14995784748,0.0353365240693
Fa13.BD.MM15.SD.MAG10,0.0269935863026,0.00785285835622,0.55168290463,0.00876631388077,0.378827690354,0.0258766464765
Fa13.BD.MM15.DN.MAG10,0.139501391102,0.0118192648692,0.528641394372,0.00160671304183,0.266615940493,0.0518152961224
Su13.BD.MM110.DCMD.MAG10,0.100174905118,0.0131384239142,0.490677954279,0.000623316578636,0.375234199826,0.0201512002842
Sp13.BD.MM15.SD.MAG10,0.222507544466,0.10041133028,0.430821649405,0.0299226811543,0.193184718291,0.0231520764033
Sp13.BD.MM15.DD.A.MAG10,0.238133079269,0.137473032824,0.426759366093,0.0181385895157,0.143382435089,0.0361134972093
Sp13.BD.MM110.SN.MAG10,0.389387947655,0.0515940474594,0.387044229709,0.0140009189514,0.14666346882,0.0113093874061
Fa13.BD.MM15.SN.MAG10,0.0826485397438,0.00622538165744,0.48596147435,0.00501209297285,0.382458819509,0.0376936917661
Fa13.BD.MM110.SD.MAG10,0.0104013231053,0.00227903226673,0.506213825287,9.99999000358e-07,0.44167692787,0.0394278914717
Su13.BD.MM110.SN.C.MAG10,9.99999000101e-07,0.00315166019217,0.809689133793,0.00161561600933,0.165193854824,0.0203487351831
Su13.BD.MM15.SN.C.MAG10,0.0477150837919,0.0105525860952,0.726400949545,0.0235691156842,0.166126358654,0.0256359062298
Su13.BD.MLB.SD.C.MAG10,0.0967564585529,0.0162726235325,0.327395091445,0.340492531087,0.0783811794942,0.140702115888
Su13.BD.MM110.SD.MAG10,0.0006392697022,0.000224553357868,0.792320738049,0.000254902268569,0.188012084608,0.0185484520143
Fa13.BD.MLB.SN.MAG10,0.349756488056,0.0334848036701,0.262714023955,0.323722518406,0.00684293830416,0.0234792276084
Su13.BD.MM15.SD.MAG10,0.0145705728238,0.0152362572862,0.70803938941,0.0201033569224,0.21569784969,0.0263525738675
Sp13.BD.MM110.SD.MAG10,0.358872039217,0.0568720412362,0.398969236535,0.00941691408071,0.154308002644,0.0215617662874
