,4,6,7,8,9
Fa13.BD.MLB.SN.sorted.MAG8,0.0135440023347,0.601968782045,0.0677703654329,0.00684321080654,0.118705663453
Fa13.BD.MLB.DN.sorted.MAG8,0.0254652440954,0.596269605939,0.0635197469947,0.0199664847689,0.105113528171
Sp13.BD.MLB.SN.sorted.MAG8,0.0937967586623,0.14609845659,0.178072658789,0.0472702903122,0.312225255807
Su13.BD.MM110.DCMD.sorted.MAG8,0.133057177222,0.0697426677228,0.166451613333,0.45206226252,0.0256855793531
Sp13.BD.MM110.SN.sorted.MAG8,0.0743974777735,0.240393615502,0.254241948894,0.251489317775,0.0143105226964
Su13.BD.MLB.SD.C.sorted.MAG8,0.0111191635019,0.296108753667,0.0520990468652,0.00634148809071,0.222516492378
Sp13.BD.MM15.SN.sorted.MAG8,0.0723996558217,0.301449709709,0.196722095742,0.12136787373,0.129916739787
Su13.BD.MLB.DD.sorted.MAG8,0.0147059926415,0.383706246141,0.0792772034867,0.00864213612506,0.256025061656
Su13.BD.MM110.SN.C.sorted.MAG8,0.327722851214,0.0122878218169,0.0655157146864,0.525506175217,0.00468557098691
Su13.BD.MM15.SN.C.sorted.MAG8,0.235087012056,0.0881283243342,0.110367610213,0.375629578039,0.0403848081385
Sp13.BD.MM15.SD.sorted.MAG8,0.0800285988772,0.307095432607,0.196871736523,0.174082568418,0.0853767593728
Su13.BD.MM110.DN.sorted.MAG8,0.107423469497,0.136961449619,0.206247546945,0.361943884861,0.104228091932
Su13.BD.MM110.SD.sorted.MAG8,0.347140026401,0.0155162626925,0.0755661491073,0.482313870126,0.00634454426754
Sp13.BD.MM110.SD.sorted.MAG8,0.0830621852227,0.280289816679,0.244555270573,0.225384746226,0.00929501835677
Fa13.BD.MM15.DN.sorted.MAG8,0.20462446715,0.121802483891,0.110452928364,0.473330171938,0.00479664158139
Fa13.BD.MM15.SN.sorted.MAG8,0.235727646232,0.0709490137476,0.0822027945338,0.538842097767,0.00294479374358
Fa13.BD.MM110.DN.sorted.MAG8,0.112814644046,0.112856032424,0.262620339456,0.337958891892,0.0348909822533
Sp13.BD.MM15.DD.A.sorted.MAG8,0.0759718504454,0.313523157494,0.18170307974,0.133749804503,0.118459047089
Su13.BD.MM15.SD.sorted.MAG8,0.274485353765,0.0826715593689,0.107254918168,0.358667839651,0.0370638113342
Fa13.BD.MM110.SN.sorted.MAG8,0.257608034795,0.00547927088344,0.0308460754919,0.655398415917,0.00105827821498
Sp13.BD.MM110.DD.sorted.MAG8,0.0694580718226,0.311750108425,0.230529629394,0.209597915614,0.0233331442139
Fa13.BD.MM15.SD.sorted.MAG8,0.257269259116,0.030406282213,0.052023265208,0.592493857215,0.000349607982843
Fa13.BD.MM110.SD.sorted.MAG8,0.258839493911,0.008744596902,0.0290909116732,0.649387988423,0.00119197640043
Su13.BD.MM15.DN.sorted.MAG8,0.149641371767,0.150818750225,0.171023324443,0.406955907344,0.0121613984452
