bins	Fa13_BD_MLB_DN	Fa13_BD_MLB_SN	Fa13_BD_MM110_DN	Fa13_BD_MM110_SD	Fa13_BD_MM110_SN	Fa13_BD_MM15_DN	Fa13_BD_MM15_SD	Fa13_BD_MM15_SN	Sp13_BD_MLB_SN	Sp13_BD_MM110_DD	Sp13_BD_MM110_SD	Sp13_BD_MM110_SN	Sp13_BD_MM15_SD	Sp13_BD_MM15_SN	Su13_BD_MLB_DD	Su13_BD_MLB_SD_C	Su13_BD_MM110_DCMD	Su13_BD_MM110_SD	Su13_BD_MM110_SN_C	Su13_BD_MM15_DN	Su13_BD_MM15_SD	Su13_BD_MM15_SN_C
Fa13.BD.MLB.DN.fa_MC	30.7947856535	52.7330480013	19.952143857	9.06993283972	7.96477805192	17.5818009875	11.1688785605	13.2831781846	29.6349151218	38.8475854851	37.299934465	28.9801393536	23.2999187957	27.7369816667	12.0997561436	19.9423046625	1.0006868513	10.4725092234	9.48904283755	15.322139694	11.4659634097	23.6257880845
Sp13.BD.MM110.DD.fa_MC	12.5520656828	22.0746233708	9.32323852194	5.17702362146	4.42508858351	9.4842476995	5.47596990062	6.18139313962	31.6215414235	30.901432934	26.4248484117	16.5830167408	20.0893374758	27.088838737	3.93742838662	14.0248971463	0.962452549698	4.89554740404	4.74398275606	11.6892403872	5.29437132401	12.5212480899
Su13.BD.MLB.SD.C_bin2.fa	59.3998218939	99.3216697443	17.1983586001	12.0876132947	10.7980740574	19.2147523836	13.5481541074	15.436438339	93.4819275933	52.6497321382	39.5632516958	27.7417578059	60.1189724316	79.1883514995	19.0181827275	96.9808849646	2.88559124699	12.4333679559	10.9565902195	22.714060789	17.0420616583	36.5444693062
Su13.BD.MM110.DCMD_bin2.fa	93.7215925213	106.263821004	102.915925768	52.510798978	51.9913455731	78.7501447381	59.3832265289	70.635742576	114.600341973	102.535805642	100.92117785	98.1144097797	116.675592278	126.259143524	93.2797692268	109.164446682	40.7322216846	61.0140989037	57.7298762121	83.676214706	87.9054719932	90.1123225656
Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1	34.3045067311	58.2127017603	15.725916517	10.8068347539	9.30550771356	22.0244152811	11.7343620163	13.5060915145	104.0701721	86.3445082095	72.0026750661	49.8973166986	94.4870989598	113.119755286	15.429648291	64.1087619073	2.7709836037	12.0586135056	11.3132903556	38.940015446	17.511056309	46.9576971212
Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2	40.3957798874	69.0956217659	36.261757247	9.91902201177	8.66039344581	22.4926954998	12.0548443543	14.5941148274	25.0221202643	53.7522239415	55.6360757753	45.7712633521	24.7199112853	27.0124233766	11.3691979509	16.0227031793	1.13247188625	12.6255897318	12.3606010262	20.8542540161	12.4605794028	27.2465352575
bin13_Fa13.BD.MLB.SN.fa	19.6181395296	31.6613661035	10.1880603154	6.53551314587	5.55807856425	8.20372029085	6.4616462436	7.09877386607	26.6761390049	14.0898699538	12.7296369845	9.00301942765	11.1615213279	14.9431979967	8.24484338603	22.6923110203	1.77326050279	5.16085143172	4.7776540404	6.25785374196	4.43216449162	9.52182642342
bin15_Fa13.BD.MLB.SN.fa	12.0580991303	18.0122077967	19.9666285932	43.9144831803	33.37983159	43.1058583696	44.7645667979	43.2953623544	32.1969064855	21.2416162791	19.5158904834	15.121383329	20.5326140654	23.8719206179	5.15174496797	4.50522641405	1.76862005089	19.2615410693	20.0464404498	12.3043183028	10.5521212088	21.7865887018
bin19_Fa13.BD.MLB.SN.fa	25.2591643478	36.1148744391	0.929369768232	0.738010790398	0.590272705929	1.06739985537	0.75488005167	0.967651516238	1.16500735511	0.727181685673	0.850087043416	0.687654794533	0.707890794556	0.903112929703	0.845221730601	1.00034272476	0.423772751339	0.613543793301	0.428878283176	0.812289173613	0.664243789448	1.02805923674
bin31_Fa13.BD.MM110.DN.fa	35.9806511205	54.563235099	30.8513510691	19.1789786143	16.946125879	42.3334393759	25.4178228784	34.078021457	32.8874223628	72.8554542612	76.3929861637	67.2212786354	38.8401956258	36.8905218176	13.9112990949	17.2190473183	1.61105263862	19.9629598464	19.236759704	25.0770273663	17.2512468166	32.4620644038
bin37_Sp13.BD.MM15.SD.fa	33.9721194144	58.0886554426	30.8859948377	9.85485487106	9.03720338744	20.1737232712	11.9286328001	13.7245382551	23.9513370253	51.40624428	51.5552557741	42.9832444977	23.0304516994	24.9574979623	10.6234070162	14.7441095001	1.04769693998	11.2559683574	10.9891022314	17.7881159363	11.1653062133	23.6604682779
bin63_Sp13.BD.MM110.SD.fa	15.6074782534	25.3012008917	11.8431405922	8.58009644355	7.34441047075	13.2556154265	8.87709268087	9.57505854929	41.0706338754	32.8009568729	27.6073937233	18.6113134598	20.5464837959	27.2324594142	6.56350722052	17.0444770442	2.13169129005	6.9847555711	6.25842945663	13.7929108179	6.41983944615	13.0133675361
